INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
42,1,FIXED,2020/2/1,17:46:41,2020/2/1,17:46:41,800,20.127172,S,40.304450,W,127.323524,0.822048,171.208926,0.000000,0.000000,0.000000
43,1,FIXED,2020/2/1,17:46:42,2020/2/1,17:46:42,800,20.127173,S,40.304449,W,127.260307,0.557560,213.161793,0.000000,0.000000,0.000000
44,1,FIXED,2020/2/1,17:46:43,2020/2/1,17:46:43,800,20.127174,S,40.304450,W,127.287361,0.350598,116.136069,0.000000,0.000000,0.000000
45,1,FIXED,2020/2/1,17:46:44,2020/2/1,17:46:44,800,20.127175,S,40.304448,W,127.258217,0.551900,140.197376,0.000000,0.000000,0.000000
46,1,FIXED,2020/2/1,17:46:45,2020/2/1,17:46:45,800,20.127176,S,40.304447,W,127.256081,0.622533,146.369136,0.000000,0.000000,0.000000
47,1,FIXED,2020/2/1,17:46:46,2020/2/1,17:46:46,800,20.127177,S,40.304446,W,127.252502,0.594902,162.958722,0.000000,0.000000,0.000000
48,1,FIXED,2020/2/1,17:46:47,2020/2/1,17:46:47,800,20.127179,S,40.304446,W,127.249413,0.577671,145.379361,0.000000,0.000000,0.000000
49,1,FIXED,2020/2/1,17:46:48,2020/2/1,17:46:48,800,20.127180,S,40.304445,W,127.246353,0.431629,120.900830,0.000000,0.000000,0.000000
50,1,FIXED,2020/2/1,17:46:49,2020/2/1,17:46:49,800,20.127180,S,40.304444,W,127.243347,0.415936,156.639237,0.000000,0.000000,0.000000
51,1,FIXED,2020/2/1,17:46:50,2020/2/1,17:46:50,800,20.127181,S,40.304444,W,127.240387,0.419010,182.925536,0.000000,0.000000,0.000000
52,1,FIXED,2020/2/1,17:46:51,2020/2/1,17:46:51,800,20.127182,S,40.304444,W,127.237228,0.247294,100.380271,0.000000,0.000000,0.000000
53,1,FIXED,2020/2/1,17:46:52,2020/2/1,17:46:52,800,20.127182,S,40.304443,W,127.233528,0.188230,320.244940,0.000000,0.000000,0.000000
54,1,FIXED,2020/2/1,17:46:53,2020/2/1,17:46:53,800,20.127181,S,40.304444,W,127.230621,0.557681,312.213699,0.000000,0.000000,0.000000
55,1,FIXED,2020/2/1,17:46:54,2020/2/1,17:46:54,800,20.127180,S,40.304445,W,127.227470,0.721012,315.549805,0.000000,0.000000,0.000000
56,1,FIXED,2020/2/1,17:46:55,2020/2/1,17:46:55,800,20.127179,S,40.304446,W,127.224365,0.457457,4.499772,0.000000,0.000000,0.000000
57,1,FIXED,2020/2/1,17:46:56,2020/2/1,17:46:56,800,20.127178,S,40.304446,W,127.221291,0.635162,14.056796,0.000000,0.000000,0.000000
58,1,FIXED,2020/2/1,17:46:57,2020/2/1,17:46:57,800,20.127176,S,40.304446,W,127.217407,0.681277,351.721671,0.000000,0.000000,0.000000
59,1,FIXED,2020/2/1,17:46:58,2020/2/1,17:46:58,800,20.127173,S,40.304446,W,127.187332,1.155206,327.353689,0.000000,0.000000,0.000000
60,1,FIXED,2020/2/1,17:46:59,2020/2/1,17:46:59,800,20.127167,S,40.304451,W,127.052055,1.191030,339.206329,0.000000,0.000000,0.000000
61,1,FIXED,2020/2/1,17:47:0,2020/2/1,17:47:0,800,20.127160,S,40.304453,W,126.934196,1.295759,3.982356,0.000000,0.000000,0.000000
62,1,FIXED,2020/2/1,17:47:1,2020/2/1,17:47:1,800,20.127148,S,40.304452,W,126.878540,1.892651,345.500459,0.000000,0.000000,0.000000
63,1,FIXED,2020/2/1,17:47:2,2020/2/1,17:47:2,800,20.127144,S,40.304454,W,126.809525,1.760784,344.461757,0.000000,0.000000,0.000000
64,1,FIXED,2020/2/1,17:47:3,2020/2/1,17:47:3,800,20.127135,S,40.304456,W,126.788162,1.919522,330.689633,0.000000,0.000000,0.000000
65,1,FIXED,2020/2/1,17:47:4,2020/2/1,17:47:4,800,20.127129,S,40.304460,W,126.778351,1.851739,0.022192,0.000000,0.000000,0.000000
66,1,FIXED,2020/2/1,17:47:5,2020/2/1,17:47:5,800,20.127123,S,40.304460,W,126.780212,1.836867,299.263803,0.000000,0.000000,0.000000
67,1,FIXED,2020/2/1,17:47:6,2020/2/1,17:47:6,800,20.127119,S,40.304467,W,126.745750,1.713578,311.725168,0.000000,0.000000,0.000000
68,1,FIXED,2020/2/1,17:47:7,2020/2/1,17:47:7,800,20.127113,S,40.304475,W,126.680038,1.827748,297.150268,0.000000,0.000000,0.000000
69,1,FIXED,2020/2/1,17:47:8,2020/2/1,17:47:8,800,20.127111,S,40.304479,W,126.607933,1.604700,231.804659,0.000000,0.000000,0.000000
70,1,FIXED,2020/2/1,17:47:9,2020/2/1,17:47:9,800,20.127112,S,40.304481,W,126.548485,1.196114,287.860232,0.000000,0.000000,0.000000
71,1,FIXED,2020/2/1,17:47:10,2020/2/1,17:47:10,800,20.127111,S,40.304485,W,126.525520,1.057240,267.045770,0.000000,0.000000,0.000000
72,1,FIXED,2020/2/1,17:47:11,2020/2/1,17:47:11,800,20.127112,S,40.304490,W,126.462082,0.943959,295.829699,0.000000,0.000000,0.000000
73,1,FIXED,2020/2/1,17:47:12,2020/2/1,17:47:12,800,20.127110,S,40.304495,W,126.386345,0.941865,14.420218,0.000000,0.000000,0.000000
74,1,FIXED,2020/2/1,17:47:13,2020/2/1,17:47:13,800,20.127103,S,40.304493,W,126.336487,1.305399,332.702044,0.000000,0.000000,0.000000
75,1,FIXED,2020/2/1,17:47:14,2020/2/1,17:47:14,800,20.127097,S,40.304497,W,126.319435,1.583556,46.418195,0.000000,0.000000,0.000000
76,1,FIXED,2020/2/1,17:47:15,2020/2/1,17:47:15,800,20.127093,S,40.304492,W,126.267654,1.685449,59.792488,0.000000,0.000000,0.000000
77,1,FIXED,2020/2/1,17:47:16,2020/2/1,17:47:16,800,20.127090,S,40.304488,W,126.227226,1.715677,134.198135,0.000000,0.000000,0.000000
78,1,FIXED,2020/2/1,17:47:17,2020/2/1,17:47:17,800,20.127091,S,40.304487,W,126.203613,1.372271,202.606237,0.000000,0.000000,0.000000
79,1,FIXED,2020/2/1,17:47:18,2020/2/1,17:47:18,800,20.127092,S,40.304487,W,126.149994,1.142884,273.343902,0.000000,0.000000,0.000000
80,1,FIXED,2020/2/1,17:47:19,2020/2/1,17:47:19,800,20.127092,S,40.304494,W,126.090515,0.910632,297.877809,0.000000,0.000000,0.000000
81,1,FIXED,2020/2/1,17:47:20,2020/2/1,17:47:20,800,20.127089,S,40.304501,W,126.066933,1.069916,339.742995,0.000000,0.000000,0.000000
82,1,FIXED,2020/2/1,17:47:21,2020/2/1,17:47:21,800,20.127083,S,40.304503,W,126.045959,1.367571,331.349154,0.000000,0.000000,0.000000
83,1,FIXED,2020/2/1,17:47:22,2020/2/1,17:47:22,800,20.127082,S,40.304504,W,126.012741,1.364327,259.478387,0.000000,0.000000,0.000000
84,1,FIXED,2020/2/1,17:47:23,2020/2/1,17:47:23,800,20.127082,S,40.304509,W,126.013206,1.201082,190.516937,0.000000,0.000000,0.000000
85,1,FIXED,2020/2/1,17:47:24,2020/2/1,17:47:24,800,20.127086,S,40.304509,W,125.995689,0.878563,114.510972,0.000000,0.000000,0.000000
86,1,FIXED,2020/2/1,17:47:25,2020/2/1,17:47:25,800,20.127087,S,40.304509,W,125.986618,0.935723,207.139239,0.000000,0.000000,0.000000
87,1,FIXED,2020/2/1,17:47:26,2020/2/1,17:47:26,800,20.127090,S,40.304511,W,125.935738,0.734649,209.947242,0.000000,0.000000,0.000000
88,1,FIXED,2020/2/1,17:47:27,2020/2/1,17:47:27,800,20.127098,S,40.304516,W,125.912254,0.080156,235.575449,0.000000,0.000000,0.000000
89,1,FIXED,2020/2/1,17:47:28,2020/2/1,17:47:28,800,20.127099,S,40.304517,W,125.805626,0.543047,221.361769,0.000000,0.000000,0.000000
90,1,FIXED,2020/2/1,17:47:29,2020/2/1,17:47:29,800,20.127101,S,40.304519,W,125.804199,0.723760,230.043122,0.000000,0.000000,0.000000
91,1,FIXED,2020/2/1,17:47:30,2020/2/1,17:47:30,800,20.127102,S,40.304520,W,125.802277,0.720513,226.553812,0.000000,0.000000,0.000000
92,1,FIXED,2020/2/1,17:47:31,2020/2/1,17:47:31,800,20.127103,S,40.304522,W,125.801453,0.774301,218.121605,0.000000,0.000000,0.000000
93,1,FIXED,2020/2/1,17:47:32,2020/2/1,17:47:32,800,20.127105,S,40.304523,W,125.801613,0.553592,220.153864,0.000000,0.000000,0.000000
94,1,FIXED,2020/2/1,17:47:33,2020/2/1,17:47:33,800,20.127106,S,40.304524,W,125.801498,0.432653,235.242508,0.000000,0.000000,0.000000
95,1,FIXED,2020/2/1,17:47:34,2020/2/1,17:47:34,800,20.127106,S,40.304525,W,125.800804,0.503016,232.178187,0.000000,0.000000,0.000000
96,1,FIXED,2020/2/1,17:47:35,2020/2/1,17:47:35,800,20.127107,S,40.304526,W,125.800751,0.696811,251.157681,0.000000,0.000000,0.000000
97,1,FIXED,2020/2/1,17:47:36,2020/2/1,17:47:36,800,20.127108,S,40.304528,W,125.801926,0.684341,263.786460,0.000000,0.000000,0.000000
98,1,FIXED,2020/2/1,17:47:37,2020/2/1,17:47:37,800,20.127108,S,40.304530,W,125.803932,0.660698,274.284116,0.000000,0.000000,0.000000
99,1,FIXED,2020/2/1,17:47:38,2020/2/1,17:47:38,800,20.127108,S,40.304532,W,125.805717,0.851942,252.343839,0.000000,0.000000,0.000000
100,1,FIXED,2020/2/1,17:47:39,2020/2/1,17:47:39,800,20.127109,S,40.304535,W,125.800331,1.228450,225.545944,0.000000,0.000000,0.000000
101,1,FIXED,2020/2/1,17:47:40,2020/2/1,17:47:40,800,20.127113,S,40.304540,W,125.768707,1.210472,151.359664,0.000000,0.000000,0.000000
102,1,FIXED,2020/2/1,17:47:41,2020/2/1,17:47:41,800,20.127116,S,40.304538,W,125.759865,0.970233,124.189992,0.000000,0.000000,0.000000
103,1,FIXED,2020/2/1,17:47:42,2020/2/1,17:47:42,800,20.127121,S,40.304530,W,125.739861,0.514679,158.415943,0.000000,0.000000,0.000000
104,1,FIXED,2020/2/1,17:47:43,2020/2/1,17:47:43,800,20.127127,S,40.304527,W,125.735405,0.575412,148.098832,0.000000,0.000000,0.000000
105,1,FIXED,2020/2/1,17:47:44,2020/2/1,17:47:44,800,20.127132,S,40.304524,W,125.734711,0.558863,160.105183,0.000000,0.000000,0.000000
106,1,FIXED,2020/2/1,17:47:45,2020/2/1,17:47:45,800,20.127134,S,40.304523,W,125.801933,0.692481,182.186215,0.000000,0.000000,0.000000
107,1,FIXED,2020/2/1,17:47:46,2020/2/1,17:47:46,800,20.127136,S,40.304523,W,125.801216,0.912648,175.935749,0.000000,0.000000,0.000000
108,1,FIXED,2020/2/1,17:47:47,2020/2/1,17:47:47,800,20.127138,S,40.304523,W,125.799393,0.802022,180.816973,0.000000,0.000000,0.000000
109,1,FIXED,2020/2/1,17:47:48,2020/2/1,17:47:48,800,20.127140,S,40.304523,W,125.796280,0.563049,195.263428,0.000000,0.000000,0.000000
110,1,FIXED,2020/2/1,17:47:49,2020/2/1,17:47:49,800,20.127141,S,40.304524,W,125.792778,0.589715,211.750543,0.000000,0.000000,0.000000
111,1,FIXED,2020/2/1,17:47:50,2020/2/1,17:47:50,800,20.127142,S,40.304524,W,125.788841,0.521980,209.178857,0.000000,0.000000,0.000000
112,1,FIXED,2020/2/1,17:47:51,2020/2/1,17:47:51,800,20.127143,S,40.304525,W,125.785301,0.265978,226.451492,0.000000,0.000000,0.000000
113,1,FIXED,2020/2/1,17:47:52,2020/2/1,17:47:52,800,20.127143,S,40.304525,W,125.781586,0.287214,227.476284,0.000000,0.000000,0.000000
114,1,FIXED,2020/2/1,17:47:53,2020/2/1,17:47:53,800,20.127144,S,40.304526,W,125.777954,0.417450,84.716573,0.000000,0.000000,0.000000
115,1,FIXED,2020/2/1,17:47:54,2020/2/1,17:47:54,800,20.127118,S,40.304225,W,80.161331,1.319921,289.452320,0.000000,0.000000,0.000000
116,1,FIXED,2020/2/1,17:47:55,2020/2/1,17:47:55,800,20.127117,S,40.304228,W,80.337875,1.157224,273.905612,0.000000,0.000000,0.000000
117,1,FIXED,2020/2/1,17:47:56,2020/2/1,17:47:56,800,20.127116,S,40.304235,W,80.567619,0.876500,287.972010,0.000000,0.000000,0.000000
118,1,FIXED,2020/2/1,17:47:57,2020/2/1,17:47:57,800,20.127116,S,40.304236,W,80.846016,0.649351,71.211223,0.000000,0.000000,0.000000
119,1,FIXED,2020/2/1,17:47:58,2020/2/1,17:47:58,800,20.127115,S,40.304232,W,80.890541,0.626078,311.487885,0.000000,0.000000,0.000000
120,1,FIXED,2020/2/1,17:47:59,2020/2/1,17:47:59,800,20.127114,S,40.304234,W,80.968307,0.548287,5.453073,0.000000,0.000000,0.000000
121,1,FIXED,2020/2/1,17:48:0,2020/2/1,17:48:0,800,20.127112,S,40.304234,W,81.071335,0.769397,359.590649,0.000000,0.000000,0.000000
122,1,FIXED,2020/2/1,17:48:1,2020/2/1,17:48:1,800,20.127110,S,40.304234,W,81.174034,1.121376,355.629020,0.000000,0.000000,0.000000
123,1,FIXED,2020/2/1,17:48:2,2020/2/1,17:48:2,800,20.127104,S,40.304234,W,81.299606,1.148518,56.757966,0.000000,0.000000,0.000000
124,1,FIXED,2020/2/1,17:48:3,2020/2/1,17:48:3,800,20.127103,S,40.304233,W,81.352043,0.928533,267.064737,0.000000,0.000000,0.000000
125,1,FIXED,2020/2/1,17:48:4,2020/2/1,17:48:4,800,20.127103,S,40.304237,W,81.341957,0.563432,64.093033,0.000000,0.000000,0.000000
126,1,FIXED,2020/2/1,17:48:5,2020/2/1,17:48:5,800,20.127101,S,40.304232,W,81.337769,0.761545,108.304543,0.000000,0.000000,0.000000
127,1,FIXED,2020/2/1,17:48:6,2020/2/1,17:48:6,800,20.127102,S,40.304227,W,81.170464,0.531961,61.099565,0.000000,0.000000,0.000000
128,1,FIXED,2020/2/1,17:48:7,2020/2/1,17:48:7,800,20.127101,S,40.304225,W,81.224190,0.657075,64.087395,0.000000,0.000000,0.000000
129,1,FIXED,2020/2/1,17:48:8,2020/2/1,17:48:8,800,20.127101,S,40.304224,W,81.250786,0.590645,72.279228,0.000000,0.000000,0.000000
130,1,FIXED,2020/2/1,17:48:9,2020/2/1,17:48:9,800,20.127100,S,40.304222,W,81.272774,0.683244,81.340021,0.000000,0.000000,0.000000
131,1,FIXED,2020/2/1,17:48:10,2020/2/1,17:48:10,800,20.127100,S,40.304220,W,81.290871,0.658174,84.432594,0.000000,0.000000,0.000000
132,1,FIXED,2020/2/1,17:48:11,2020/2/1,17:48:11,800,20.127100,S,40.304219,W,81.304855,0.595090,75.725099,0.000000,0.000000,0.000000
133,1,FIXED,2020/2/1,17:48:12,2020/2/1,17:48:12,800,20.127099,S,40.304218,W,81.315445,0.348889,84.217734,0.000000,0.000000,0.000000
134,1,FIXED,2020/2/1,17:48:13,2020/2/1,17:48:13,800,20.127099,S,40.304217,W,81.325455,0.174134,124.735602,0.000000,0.000000,0.000000
135,1,FIXED,2020/2/1,17:48:14,2020/2/1,17:48:14,800,20.127099,S,40.304217,W,81.334579,0.055851,53.145360,0.000000,0.000000,0.000000
136,1,FIXED,2020/2/1,17:48:15,2020/2/1,17:48:15,800,20.127099,S,40.304216,W,81.342041,0.178568,64.346369,0.000000,0.000000,0.000000
137,1,FIXED,2020/2/1,17:48:16,2020/2/1,17:48:16,800,20.127099,S,40.304216,W,81.346718,0.055519,81.038071,0.000000,0.000000,0.000000
138,1,FIXED,2020/2/1,17:48:17,2020/2/1,17:48:17,800,20.127099,S,40.304216,W,81.348373,0.182810,31.654332,0.000000,0.000000,0.000000
139,1,FIXED,2020/2/1,17:48:18,2020/2/1,17:48:18,800,20.127099,S,40.304216,W,81.347656,0.396870,25.904692,0.000000,0.000000,0.000000
140,1,FIXED,2020/2/1,17:48:19,2020/2/1,17:48:19,800,20.127098,S,40.304215,W,81.345970,0.263082,313.248477,0.000000,0.000000,0.000000
141,1,FIXED,2020/2/1,17:48:20,2020/2/1,17:48:20,800,20.127098,S,40.304215,W,81.345268,0.259898,238.042698,0.000000,0.000000,0.000000
142,1,FIXED,2020/2/1,17:48:21,2020/2/1,17:48:21,800,20.127098,S,40.304216,W,81.345490,0.138495,63.974579,0.000000,0.000000,0.000000
143,1,FIXED,2020/2/1,17:48:22,2020/2/1,17:48:22,800,20.127097,S,40.304215,W,81.348946,0.715160,40.360700,0.000000,0.000000,0.000000
144,1,FIXED,2020/2/1,17:48:23,2020/2/1,17:48:23,800,20.127097,S,40.304214,W,81.361267,0.570084,292.590020,0.000000,0.000000,0.000000
145,1,FIXED,2020/2/1,17:48:24,2020/2/1,17:48:24,800,20.127096,S,40.304215,W,81.377556,0.408463,258.340227,0.000000,0.000000,0.000000
146,1,FIXED,2020/2/1,17:48:25,2020/2/1,17:48:25,800,20.127096,S,40.304216,W,81.392296,0.128843,159.290251,0.000000,0.000000,0.000000
147,1,FIXED,2020/2/1,17:48:26,2020/2/1,17:48:26,800,20.127097,S,40.304216,W,81.333046,0.137821,116.895531,0.000000,0.000000,0.000000
148,1,FIXED,2020/2/1,17:48:27,2020/2/1,17:48:27,800,20.127097,S,40.304215,W,81.310349,0.262624,118.283730,0.000000,0.000000,0.000000
149,1,FIXED,2020/2/1,17:48:28,2020/2/1,17:48:28,800,20.127097,S,40.304214,W,81.317070,0.159764,64.804832,0.000000,0.000000,0.000000
150,1,FIXED,2020/2/1,17:48:29,2020/2/1,17:48:29,800,20.127097,S,40.304214,W,81.312057,0.900866,342.893163,0.000000,0.000000,0.000000
151,1,FIXED,2020/2/1,17:48:30,2020/2/1,17:48:30,800,20.127096,S,40.304215,W,81.291084,0.364627,203.573015,0.000000,0.000000,0.000000
152,1,FIXED,2020/2/1,17:48:31,2020/2/1,17:48:31,800,20.127097,S,40.304215,W,81.110832,0.289994,151.526341,0.000000,0.000000,0.000000
153,1,FIXED,2020/2/1,17:48:32,2020/2/1,17:48:32,800,20.127099,S,40.304214,W,81.069038,0.790837,229.985172,0.000000,0.000000,0.000000
154,1,FIXED,2020/2/1,17:48:33,2020/2/1,17:48:33,800,20.127113,S,40.304232,W,78.929626,1.038614,229.937756,0.000000,0.000000,0.000000
155,1,FIXED,2020/2/1,17:48:34,2020/2/1,17:48:34,800,20.127134,S,40.304258,W,76.041954,0.328470,176.270451,0.000000,0.000000,0.000000
156,1,FIXED,2020/2/1,17:48:35,2020/2/1,17:48:35,800,20.127173,S,40.304255,W,73.648125,0.409160,108.269985,0.000000,0.000000,0.000000
157,1,FIXED,2020/2/1,17:48:36,2020/2/1,17:48:36,800,20.127178,S,40.304241,W,69.908234,0.305169,204.551270,0.000000,0.000000,0.000000
158,1,FIXED,2020/2/1,17:48:37,2020/2/1,17:48:37,800,20.127180,S,40.304242,W,67.905121,1.924929,36.381464,0.000000,0.000000,0.000000
159,1,FIXED,2020/2/1,17:48:38,2020/2/1,17:48:38,800,20.127175,S,40.304238,W,67.806854,1.160573,17.390722,0.000000,0.000000,0.000000
160,1,FIXED,2020/2/1,17:48:39,2020/2/1,17:48:39,800,20.127164,S,40.304235,W,67.997688,1.005166,24.916718,0.000000,0.000000,0.000000
161,1,FIXED,2020/2/1,17:48:40,2020/2/1,17:48:40,800,20.127160,S,40.304233,W,67.972366,0.913332,261.536276,0.000000,0.000000,0.000000
162,1,FIXED,2020/2/1,17:48:41,2020/2/1,17:48:41,800,20.127161,S,40.304236,W,67.780869,0.650346,217.178751,0.000000,0.000000,0.000000
163,1,FIXED,2020/2/1,17:48:42,2020/2/1,17:48:42,800,20.127168,S,40.304242,W,66.018425,0.336454,76.909432,0.000000,0.000000,0.000000
164,1,FIXED,2020/2/1,17:48:43,2020/2/1,17:48:43,800,20.127168,S,40.304241,W,66.014175,0.456812,106.386793,0.000000,0.000000,0.000000
165,1,FIXED,2020/2/1,17:48:44,2020/2/1,17:48:44,800,20.127168,S,40.304240,W,65.985916,0.691129,141.587572,0.000000,0.000000,0.000000
166,1,FIXED,2020/2/1,17:48:45,2020/2/1,17:48:45,800,20.127170,S,40.304239,W,65.932190,0.978365,136.724554,0.000000,0.000000,0.000000
167,1,FIXED,2020/2/1,17:48:46,2020/2/1,17:48:46,800,20.127175,S,40.304233,W,65.040634,1.256258,185.889050,0.000000,0.000000,0.000000
168,1,FIXED,2020/2/1,17:48:47,2020/2/1,17:48:47,800,20.127180,S,40.304234,W,63.624096,0.926669,258.415137,0.000000,0.000000,0.000000
169,1,FIXED,2020/2/1,17:48:48,2020/2/1,17:48:48,800,20.127182,S,40.304240,W,63.925751,0.848662,246.472122,0.000000,0.000000,0.000000
170,1,FIXED,2020/2/1,17:48:49,2020/2/1,17:48:49,800,20.127183,S,40.304244,W,64.318108,0.432910,148.125245,0.000000,0.000000,0.000000
