INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
101,1,FIXED,2000/6/17,17:51:59,2000/6/17,17:51:59,0,20.127458,S,40.303957,W,122.193092,0.426321,356.139090,0.000000,0.000000,0.000000
102,1,FIXED,2000/6/17,17:52:0,2000/6/17,17:52:0,0,20.127456,S,40.303958,W,122.176407,0.648480,244.189860,0.000000,0.000000,0.000000
103,1,FIXED,2000/6/17,17:52:1,2000/6/17,17:52:1,0,20.127461,S,40.303969,W,122.097008,0.357982,345.893525,0.000000,0.000000,0.000000
104,1,FIXED,2000/6/17,17:52:2,2000/6/17,17:52:2,0,20.127446,S,40.303973,W,119.366348,0.709534,339.090765,0.000000,0.000000,0.000000
105,1,FIXED,2000/6/17,17:52:3,2000/6/17,17:52:3,0,20.127446,S,40.303974,W,119.296944,0.589241,149.980032,0.000000,0.000000,0.000000
106,1,FIXED,2000/6/17,17:52:4,2000/6/17,17:52:4,0,20.127447,S,40.303973,W,119.262726,0.219012,129.865636,0.000000,0.000000,0.000000
107,1,FIXED,2000/6/17,17:52:5,2000/6/17,17:52:5,0,20.127447,S,40.303973,W,119.175758,0.566790,185.584830,0.000000,0.000000,0.000000
108,1,FIXED,2000/6/17,17:52:6,2000/6/17,17:52:6,0,20.127450,S,40.303973,W,119.128242,2.286187,179.498093,0.000000,0.000000,0.000000
109,1,FIXED,2000/6/17,17:52:7,2000/6/17,17:52:7,0,20.127453,S,40.303973,W,119.156441,0.884569,222.519793,0.000000,0.000000,0.000000
110,1,FIXED,2000/6/17,17:52:8,2000/6/17,17:52:8,0,20.127457,S,40.303977,W,119.149406,1.096788,314.679976,0.000000,0.000000,0.000000
111,1,FIXED,2000/6/17,17:52:9,2000/6/17,17:52:9,0,20.127454,S,40.303980,W,119.332695,1.073634,323.307752,0.000000,0.000000,0.000000
112,1,FIXED,2000/6/17,17:52:10,2000/6/17,17:52:10,0,20.127440,S,40.303991,W,119.054733,1.218544,190.586650,0.000000,0.000000,0.000000
113,1,FIXED,2000/6/17,17:52:11,2000/6/17,17:52:11,0,20.127458,S,40.303994,W,118.923096,2.137094,205.666672,0.000000,0.000000,0.000000
114,1,FIXED,2000/6/17,17:52:12,2000/6/17,17:52:12,0,20.127461,S,40.303996,W,118.986214,0.859233,283.838004,0.000000,0.000000,0.000000
115,1,FIXED,2000/6/17,17:52:13,2000/6/17,17:52:13,0,20.127461,S,40.303997,W,118.831985,0.041512,322.471353,0.000000,0.000000,0.000000
116,1,FIXED,2000/6/17,17:52:14,2000/6/17,17:52:14,0,20.127456,S,40.304001,W,118.791679,1.478604,348.614280,0.000000,0.000000,0.000000
117,1,FIXED,2000/6/17,17:52:15,2000/6/17,17:52:15,0,20.127451,S,40.304002,W,118.790367,1.767616,350.604641,0.000000,0.000000,0.000000
118,1,FIXED,2000/6/17,17:52:16,2000/6/17,17:52:16,0,20.127447,S,40.304002,W,118.798592,1.332818,310.517497,0.000000,0.000000,0.000000
119,1,FIXED,2000/6/17,17:52:17,2000/6/17,17:52:17,0,20.127443,S,40.304008,W,118.887283,1.097724,10.909690,0.000000,0.000000,0.000000
120,1,FIXED,2000/6/17,17:52:18,2000/6/17,17:52:18,0,20.127438,S,40.304007,W,119.067245,1.971890,259.100969,0.000000,0.000000,0.000000
121,1,FIXED,2000/6/17,17:52:19,2000/6/17,17:52:19,0,20.127454,S,40.304094,W,103.744431,2.069151,20.278194,0.000000,0.000000,0.000000
122,1,FIXED,2000/6/17,17:52:20,2000/6/17,17:52:20,0,20.127449,S,40.304092,W,102.866043,1.774953,349.438550,0.000000,0.000000,0.000000
123,1,FIXED,2000/6/17,17:52:21,2000/6/17,17:52:21,0,20.127446,S,40.304093,W,102.261436,0.971510,227.980451,0.000000,0.000000,0.000000
124,1,FIXED,2000/6/17,17:52:22,2000/6/17,17:52:22,0,20.127456,S,40.304105,W,100.804634,1.002786,325.114873,0.000000,0.000000,0.000000
125,1,FIXED,2000/6/17,17:52:23,2000/6/17,17:52:23,0,20.127445,S,40.304113,W,100.065742,1.964425,4.015865,0.000000,0.000000,0.000000
